car_model,year,km_driven,fuel_type,transmission,seller_type,owner,selling_price
Hyundai i20,2009,70273,LPG,Automatic,Dealer,First Owner,761573
Mercedes C-Class,2021,147165,CNG,Automatic,Dealer,Second Owner,854651
Ford Mustang,2002,227230,Petrol,Manual,Dealer,Third Owner,202668
Kia Seltos,2007,144780,LPG,Manual,Dealer,Third Owner,318535
Honda City,2007,152397,LPG,Manual,Dealer,Third Owner,315355
Hyundai i20,2007,204493,Petrol,Automatic,Individual,Third Owner,1092076
Maruti Swift,2016,99999,LPG,Manual,Individual,First Owner,746985
Mercedes C-Class,2020,46934,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,180714
Audi Q7,2001,172164,Diesel,Automatic,Individual,First Owner,101655
Kia Seltos,2022,236793,CNG,Automatic,Individual,Second Owner,234863
Mercedes C-Class,2009,239197,CNG,Manual,Dealer,First Owner,376613
Tata Nexon,2013,200689,Petrol,Manual,Dealer,Fourth & Above Owner,370829
Kia Seltos,2012,24240,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,803088
Audi Q7,2001,10689,Diesel,Automatic,Dealer,First Owner,1241988
Honda City,2019,82046,Diesel,Automatic,Dealer,First Owner,1333146
Mercedes C-Class,2011,291435,LPG,Manual,Individual,Third Owner,1505572
Maruti Swift,2001,200286,LPG,Automatic,Individual,First Owner,1317636
Tata Nexon,2014,163334,LPG,Manual,Individual,First Owner,1006633
Kia Seltos,2019,15263,Petrol,Manual,Dealer,Fourth & Above Owner,778286
Maruti Swift,2003,51157,Petrol,Manual,Trustmark Dealer,Second Owner,733329
Honda City,2004,258907,CNG,Automatic,Trustmark Dealer,Fourth & Above Owner,109335
Audi Q7,2014,221204,CNG,Automatic,Individual,First Owner,1362312
Audi Q7,2021,250987,LPG,Automatic,Dealer,Third Owner,771806
Tata Nexon,2019,248594,Diesel,Automatic,Trustmark Dealer,Second Owner,454153
Mercedes C-Class,2002,103587,Electric,Automatic,Individual,Second Owner,1396007
Honda City,2013,39022,Petrol,Automatic,Individual,First Owner,1737355
Audi Q7,2020,103983,Electric,Automatic,Dealer,Third Owner,121967
Ford Mustang,2009,187803,LPG,Automatic,Individual,First Owner,1101884
Honda City,2010,197671,CNG,Manual,Individual,Third Owner,1774261
Maruti Swift,2019,61924,Petrol,Automatic,Individual,Second Owner,1103646
BMW X5,2000,217899,Electric,Manual,Trustmark Dealer,Second Owner,1811347
Kia Seltos,2006,214962,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,1681598
Toyota Corolla,2023,178872,Electric,Automatic,Dealer,Fourth & Above Owner,433117
Ford Mustang,2010,24740,LPG,Automatic,Individual,First Owner,1936071
Tata Nexon,2011,267275,Diesel,Manual,Trustmark Dealer,Third Owner,1069381
Audi Q7,2020,95911,CNG,Automatic,Individual,Third Owner,516613
Honda City,2006,112369,Diesel,Manual,Trustmark Dealer,Second Owner,708885
Ford Mustang,2016,176207,CNG,Automatic,Individual,Third Owner,706762
Tata Nexon,2004,19513,Petrol,Automatic,Dealer,Fourth & Above Owner,1202059
Kia Seltos,2008,104188,Diesel,Manual,Individual,First Owner,495027
Ford Mustang,2013,63511,Petrol,Manual,Individual,Third Owner,560782
BMW X5,2000,132226,LPG,Manual,Dealer,Second Owner,1645113
BMW X5,2015,268003,Petrol,Automatic,Individual,First Owner,574988
Honda City,2022,218724,Petrol,Manual,Individual,Third Owner,1812702
Tata Nexon,2008,243199,Petrol,Manual,Trustmark Dealer,First Owner,1161897
Kia Seltos,2005,46691,LPG,Automatic,Trustmark Dealer,Second Owner,560666
Toyota Corolla,2019,159916,Diesel,Manual,Dealer,Fourth & Above Owner,1894209
Maruti Swift,2021,79060,Diesel,Manual,Dealer,Third Owner,385368
Audi Q7,2012,222534,CNG,Automatic,Dealer,Fourth & Above Owner,1690891
Tata Nexon,2022,120122,CNG,Automatic,Dealer,Fourth & Above Owner,1900241
Toyota Corolla,2016,37350,Electric,Manual,Individual,Fourth & Above Owner,130276
Toyota Corolla,2011,254192,Petrol,Manual,Dealer,Third Owner,1532978
Hyundai i20,2009,278415,Diesel,Manual,Trustmark Dealer,Second Owner,629985
Tata Nexon,2001,188625,LPG,Manual,Individual,Fourth & Above Owner,622584
Hyundai i20,2011,217601,Electric,Manual,Dealer,Fourth & Above Owner,921475
Tata Nexon,2014,180490,Petrol,Automatic,Dealer,First Owner,775555
Audi Q7,2002,178284,Electric,Automatic,Dealer,Third Owner,1736103
Hyundai i20,2007,263184,Diesel,Manual,Trustmark Dealer,Second Owner,1311624
Tata Nexon,2006,185780,LPG,Manual,Individual,First Owner,1003019
Audi Q7,2011,72204,CNG,Automatic,Trustmark Dealer,First Owner,341219
Audi Q7,2022,60562,Electric,Automatic,Trustmark Dealer,Third Owner,1203304
Honda City,2005,129537,LPG,Automatic,Dealer,First Owner,1309197
Mercedes C-Class,2014,52306,CNG,Automatic,Dealer,First Owner,825048
Kia Seltos,2014,238539,Diesel,Manual,Dealer,Third Owner,994780
Honda City,2020,218840,Petrol,Manual,Dealer,Fourth & Above Owner,1006316
BMW X5,2006,81266,Electric,Manual,Individual,Fourth & Above Owner,1333848
Hyundai i20,2006,148616,LPG,Automatic,Dealer,Third Owner,750353
Toyota Corolla,2006,241926,Petrol,Manual,Trustmark Dealer,Third Owner,1389659
Tata Nexon,2005,199385,LPG,Manual,Dealer,First Owner,1254097
Kia Seltos,2015,257230,LPG,Automatic,Dealer,Third Owner,1375348
Maruti Swift,2007,256268,CNG,Manual,Individual,Fourth & Above Owner,242261
Hyundai i20,2003,187129,LPG,Automatic,Individual,Second Owner,1346350
Maruti Swift,2020,185088,Electric,Manual,Trustmark Dealer,Second Owner,560812
Toyota Corolla,2017,30056,CNG,Manual,Individual,Third Owner,1508926
Toyota Corolla,2014,171808,Petrol,Manual,Trustmark Dealer,Third Owner,271291
Kia Seltos,2006,286611,LPG,Manual,Trustmark Dealer,Third Owner,677697
Hyundai i20,2011,284530,CNG,Manual,Individual,Third Owner,1616948
BMW X5,2000,88480,LPG,Manual,Dealer,Fourth & Above Owner,1847636
Tata Nexon,2008,208805,Diesel,Automatic,Dealer,Second Owner,1174315
Maruti Swift,2004,234587,Petrol,Automatic,Dealer,Third Owner,390593
Tata Nexon,2018,110790,LPG,Manual,Individual,Third Owner,524305
Tata Nexon,2000,214263,Electric,Manual,Individual,Second Owner,1807156
Audi Q7,2011,16082,Petrol,Automatic,Dealer,Second Owner,1541485
Toyota Corolla,2019,268617,Petrol,Automatic,Individual,First Owner,1999018
Maruti Swift,2021,262814,LPG,Manual,Individual,First Owner,1072218
Maruti Swift,2008,156782,Diesel,Automatic,Trustmark Dealer,Fourth & Above Owner,1367449
BMW X5,2018,29210,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,631934
Toyota Corolla,2017,273473,LPG,Manual,Dealer,Second Owner,1068184
Honda City,2014,72931,Petrol,Automatic,Trustmark Dealer,Second Owner,1515443
Toyota Corolla,2021,167640,Diesel,Automatic,Trustmark Dealer,Third Owner,612620
Ford Mustang,2012,53588,Petrol,Automatic,Dealer,Second Owner,1116908
Maruti Swift,2006,109538,LPG,Automatic,Trustmark Dealer,Second Owner,1295812
Honda City,2018,171000,Diesel,Automatic,Dealer,Third Owner,760934
Honda City,2007,294597,LPG,Manual,Individual,Second Owner,1904102
Honda City,2005,159868,Petrol,Automatic,Trustmark Dealer,Second Owner,1243361
Hyundai i20,2002,174087,Electric,Automatic,Individual,Fourth & Above Owner,327046
BMW X5,2021,141221,Diesel,Manual,Individual,Third Owner,1438590
Kia Seltos,2017,289739,Diesel,Automatic,Individual,Third Owner,1807132
Honda City,2016,104792,Diesel,Automatic,Individual,Fourth & Above Owner,952015
Honda City,2016,229629,LPG,Automatic,Trustmark Dealer,Second Owner,1295519
Ford Mustang,2014,22561,Diesel,Automatic,Trustmark Dealer,Third Owner,1015013
Ford Mustang,2001,232954,Diesel,Automatic,Dealer,Third Owner,1316301
Hyundai i20,2013,62320,LPG,Manual,Individual,Second Owner,697613
Kia Seltos,2003,292110,Petrol,Automatic,Individual,Fourth & Above Owner,599141
Hyundai i20,2006,182691,CNG,Manual,Trustmark Dealer,First Owner,785236
Audi Q7,2008,95932,CNG,Automatic,Individual,First Owner,1010257
Toyota Corolla,2013,147411,Diesel,Automatic,Trustmark Dealer,Fourth & Above Owner,226501
Ford Mustang,2008,71957,Diesel,Automatic,Dealer,Third Owner,1076435
Tata Nexon,2002,28053,Electric,Manual,Individual,Second Owner,1850207
Ford Mustang,2005,189276,CNG,Manual,Dealer,Third Owner,1905385
Honda City,2023,181534,LPG,Manual,Dealer,Fourth & Above Owner,649688
Ford Mustang,2007,232944,Petrol,Automatic,Dealer,First Owner,1152695
Tata Nexon,2016,166456,Diesel,Manual,Dealer,Second Owner,109343
Ford Mustang,2023,244762,Petrol,Automatic,Trustmark Dealer,Third Owner,1094747
Ford Mustang,2015,248485,Petrol,Automatic,Dealer,Second Owner,994683
Audi Q7,2022,138299,Electric,Manual,Trustmark Dealer,Third Owner,1983235
Maruti Swift,2020,159605,LPG,Automatic,Dealer,Second Owner,1721707
Audi Q7,2021,99470,LPG,Automatic,Individual,Second Owner,1413189
Audi Q7,2013,61409,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1015853
Honda City,2001,62237,Petrol,Automatic,Trustmark Dealer,First Owner,616711
Kia Seltos,2019,176717,Diesel,Automatic,Individual,Fourth & Above Owner,1539062
Ford Mustang,2023,264198,Diesel,Manual,Dealer,First Owner,1045382
BMW X5,2004,72017,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,1987395
Kia Seltos,2005,123248,CNG,Automatic,Individual,Third Owner,195029
Hyundai i20,2011,230877,Diesel,Automatic,Dealer,Second Owner,1050094
Toyota Corolla,2005,22271,LPG,Automatic,Trustmark Dealer,First Owner,842079
Tata Nexon,2023,214938,Electric,Automatic,Dealer,First Owner,1151229
Tata Nexon,2011,44922,Diesel,Manual,Individual,Second Owner,1027165
Toyota Corolla,2009,121187,Electric,Automatic,Individual,First Owner,130660
Honda City,2023,146052,Petrol,Automatic,Trustmark Dealer,Third Owner,1985342
BMW X5,2014,249223,Diesel,Manual,Individual,Fourth & Above Owner,302861
Honda City,2023,221074,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,404834
BMW X5,2021,139043,CNG,Manual,Trustmark Dealer,Second Owner,103574
Ford Mustang,2020,134039,Petrol,Manual,Trustmark Dealer,First Owner,508678
BMW X5,2004,269295,Electric,Automatic,Dealer,Fourth & Above Owner,963605
BMW X5,2004,173772,LPG,Manual,Dealer,Third Owner,1967557
Toyota Corolla,2020,189127,Petrol,Manual,Trustmark Dealer,First Owner,1386109
Toyota Corolla,2006,39013,Diesel,Automatic,Dealer,Fourth & Above Owner,152745
Kia Seltos,2002,246865,LPG,Manual,Trustmark Dealer,First Owner,1622117
Tata Nexon,2008,218294,Diesel,Manual,Individual,Fourth & Above Owner,549450
Tata Nexon,2004,174054,LPG,Automatic,Dealer,Third Owner,399504
Ford Mustang,2017,97824,CNG,Manual,Dealer,First Owner,1871131
Toyota Corolla,2002,142451,Petrol,Manual,Dealer,Third Owner,1027038
Ford Mustang,2016,125340,Electric,Manual,Individual,Third Owner,806931
Honda City,2007,169333,Petrol,Manual,Individual,Third Owner,832304
Maruti Swift,2022,265667,CNG,Automatic,Individual,Third Owner,1167373
Mercedes C-Class,2008,70686,Diesel,Manual,Trustmark Dealer,Second Owner,1991725
Maruti Swift,2015,29922,LPG,Manual,Trustmark Dealer,First Owner,849364
Audi Q7,2014,204972,Petrol,Automatic,Individual,Second Owner,1760915
BMW X5,2023,111329,Electric,Automatic,Dealer,Second Owner,1846710
Ford Mustang,2017,26516,Petrol,Manual,Trustmark Dealer,Second Owner,1996807
Maruti Swift,2002,97233,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1373066
Tata Nexon,2020,141444,Petrol,Automatic,Dealer,Second Owner,1795122
Maruti Swift,2008,174910,Petrol,Manual,Individual,Fourth & Above Owner,189697
Hyundai i20,2004,115011,LPG,Manual,Dealer,First Owner,829575
Hyundai i20,2001,297897,LPG,Automatic,Individual,Fourth & Above Owner,172258
Honda City,2015,299033,LPG,Automatic,Dealer,Second Owner,1488946
Maruti Swift,2016,256462,Diesel,Automatic,Trustmark Dealer,First Owner,1329800
Ford Mustang,2008,114080,LPG,Manual,Individual,Second Owner,343287
Honda City,2003,42359,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,960065
Toyota Corolla,2022,150651,Petrol,Manual,Dealer,First Owner,1636284
Tata Nexon,2018,32070,Petrol,Manual,Individual,Fourth & Above Owner,901756
Maruti Swift,2006,297209,Petrol,Manual,Trustmark Dealer,First Owner,1839338
Kia Seltos,2011,10552,Electric,Manual,Individual,Fourth & Above Owner,256670
Honda City,2017,246274,LPG,Manual,Dealer,First Owner,1600138
Maruti Swift,2011,221837,CNG,Automatic,Trustmark Dealer,Third Owner,1981778
Kia Seltos,2000,228379,LPG,Automatic,Trustmark Dealer,Third Owner,1899569
Toyota Corolla,2020,193762,Electric,Manual,Individual,Second Owner,1002192
Mercedes C-Class,2010,21905,Petrol,Automatic,Individual,Third Owner,1783761
Audi Q7,2008,27867,LPG,Automatic,Individual,Third Owner,1530395
Ford Mustang,2001,40855,CNG,Automatic,Dealer,First Owner,1408861
Kia Seltos,2002,81286,CNG,Automatic,Individual,First Owner,692889
Kia Seltos,2019,11181,Petrol,Manual,Dealer,Second Owner,705139
Kia Seltos,2005,89498,Diesel,Manual,Individual,Second Owner,921507
Kia Seltos,2003,7031,LPG,Manual,Individual,Fourth & Above Owner,741177
Maruti Swift,2020,131530,Petrol,Manual,Dealer,First Owner,778769
Tata Nexon,2017,193893,Petrol,Manual,Trustmark Dealer,First Owner,116562
Hyundai i20,2001,157844,CNG,Manual,Individual,Second Owner,266043
Tata Nexon,2020,67338,Electric,Manual,Trustmark Dealer,First Owner,1413300
BMW X5,2021,262845,Petrol,Manual,Trustmark Dealer,Third Owner,946385
Maruti Swift,2022,254153,LPG,Automatic,Dealer,Second Owner,1671045
BMW X5,2008,40083,Electric,Automatic,Trustmark Dealer,Second Owner,1889729
BMW X5,2023,39616,Petrol,Automatic,Individual,First Owner,1867760
Audi Q7,2016,287113,CNG,Manual,Dealer,Fourth & Above Owner,922815
Toyota Corolla,2017,138731,LPG,Automatic,Individual,First Owner,611877
Kia Seltos,2009,29650,Diesel,Automatic,Trustmark Dealer,Second Owner,1368041
Mercedes C-Class,2018,224970,Petrol,Manual,Individual,First Owner,1233456
Kia Seltos,2004,68503,Diesel,Manual,Individual,Fourth & Above Owner,1228357
Honda City,2012,285876,Petrol,Automatic,Trustmark Dealer,Third Owner,282025
Tata Nexon,2011,244143,LPG,Automatic,Trustmark Dealer,Third Owner,208369
Mercedes C-Class,2015,14596,Diesel,Manual,Individual,Fourth & Above Owner,1088922
Toyota Corolla,2023,148794,Diesel,Automatic,Individual,First Owner,268654
Ford Mustang,2007,229355,Diesel,Manual,Trustmark Dealer,Third Owner,1845079
BMW X5,2012,52087,CNG,Automatic,Dealer,Third Owner,607070
BMW X5,2017,144143,LPG,Manual,Trustmark Dealer,Third Owner,486987
Tata Nexon,2022,133364,LPG,Manual,Dealer,Third Owner,356730
Honda City,2016,116116,Electric,Manual,Dealer,Second Owner,123519
Toyota Corolla,2005,221518,Electric,Automatic,Individual,First Owner,908908
Toyota Corolla,2017,137407,Diesel,Automatic,Trustmark Dealer,Third Owner,1711086
BMW X5,2001,122437,CNG,Manual,Trustmark Dealer,First Owner,1506751
Toyota Corolla,2016,178468,Diesel,Automatic,Individual,Third Owner,411361
Tata Nexon,2003,142288,LPG,Manual,Trustmark Dealer,Third Owner,156671
Kia Seltos,2023,259206,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,1192870
Honda City,2001,105590,LPG,Manual,Individual,Fourth & Above Owner,808214
Kia Seltos,2011,265765,Petrol,Manual,Trustmark Dealer,Second Owner,564072
Maruti Swift,2022,80971,LPG,Automatic,Dealer,First Owner,653091
Maruti Swift,2004,46224,Electric,Automatic,Individual,Fourth & Above Owner,274657
Maruti Swift,2010,104739,Petrol,Manual,Individual,First Owner,1022583
Maruti Swift,2001,253897,Petrol,Manual,Trustmark Dealer,Second Owner,1956163
Tata Nexon,2016,129813,Diesel,Automatic,Trustmark Dealer,Second Owner,1257298
BMW X5,2017,213059,CNG,Manual,Individual,Fourth & Above Owner,1082203
Toyota Corolla,2022,146754,Electric,Manual,Dealer,Second Owner,1485480
Ford Mustang,2000,175054,Petrol,Manual,Individual,First Owner,965805
Maruti Swift,2023,195644,LPG,Manual,Individual,First Owner,1013137
Audi Q7,2009,174663,CNG,Automatic,Trustmark Dealer,First Owner,1040944
BMW X5,2020,270591,Petrol,Automatic,Trustmark Dealer,Second Owner,679874
Toyota Corolla,2010,120621,Petrol,Automatic,Individual,Fourth & Above Owner,873388
Hyundai i20,2016,9331,Diesel,Manual,Trustmark Dealer,First Owner,709122
Maruti Swift,2018,257390,Diesel,Automatic,Trustmark Dealer,First Owner,1614125
Hyundai i20,2018,225142,CNG,Manual,Individual,Third Owner,969579
Honda City,2016,87434,Petrol,Automatic,Individual,Third Owner,1169257
Kia Seltos,2004,67089,CNG,Manual,Dealer,Fourth & Above Owner,512365
Hyundai i20,2019,15469,LPG,Automatic,Dealer,Fourth & Above Owner,1945728
BMW X5,2012,153547,Petrol,Manual,Dealer,Third Owner,1700110
Toyota Corolla,2020,109165,LPG,Automatic,Individual,First Owner,1559152
Tata Nexon,2010,9227,LPG,Automatic,Individual,Second Owner,1929806
Audi Q7,2000,261290,LPG,Manual,Individual,Second Owner,1186697
Hyundai i20,2016,276111,Electric,Manual,Trustmark Dealer,Second Owner,1988139
BMW X5,2008,116351,LPG,Manual,Dealer,First Owner,942351
Audi Q7,2014,128693,Petrol,Manual,Trustmark Dealer,Third Owner,1292278
BMW X5,2013,9871,Petrol,Automatic,Dealer,Fourth & Above Owner,749764
Tata Nexon,2016,176894,Diesel,Manual,Dealer,Second Owner,1938509
Kia Seltos,2016,140499,LPG,Manual,Dealer,First Owner,541097
Toyota Corolla,2017,128149,LPG,Manual,Dealer,Second Owner,154689
Honda City,2005,187769,CNG,Automatic,Trustmark Dealer,Third Owner,765525
Maruti Swift,2011,132886,CNG,Automatic,Individual,Third Owner,1898103
Mercedes C-Class,2013,210192,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,344877
Kia Seltos,2017,28738,LPG,Manual,Individual,Second Owner,1879676
Kia Seltos,2001,259743,CNG,Automatic,Dealer,Second Owner,993710
BMW X5,2022,180041,LPG,Automatic,Trustmark Dealer,First Owner,1537075
Audi Q7,2003,153326,LPG,Automatic,Trustmark Dealer,Third Owner,360077
BMW X5,2017,142367,Diesel,Automatic,Dealer,Second Owner,527761
BMW X5,2014,225134,Electric,Automatic,Trustmark Dealer,Second Owner,1881188
Honda City,2020,132155,Electric,Automatic,Individual,Fourth & Above Owner,688822
Honda City,2020,47482,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,1182917
Audi Q7,2021,114119,Petrol,Manual,Individual,Fourth & Above Owner,277687
Ford Mustang,2016,75470,CNG,Automatic,Trustmark Dealer,Second Owner,1626681
Toyota Corolla,2016,226058,Diesel,Manual,Dealer,Third Owner,436098
Audi Q7,2020,137907,Electric,Automatic,Trustmark Dealer,Third Owner,297623
Tata Nexon,2015,66586,Electric,Manual,Individual,Second Owner,240918
Mercedes C-Class,2009,285482,CNG,Manual,Individual,Second Owner,362313
Mercedes C-Class,2019,186295,Petrol,Automatic,Dealer,Third Owner,1959105
Audi Q7,2019,64826,Diesel,Manual,Individual,First Owner,769599
BMW X5,2003,158237,Petrol,Automatic,Dealer,First Owner,925354
Tata Nexon,2003,283650,Diesel,Manual,Individual,Second Owner,1474531
Kia Seltos,2016,22079,CNG,Manual,Dealer,Third Owner,1318773
Tata Nexon,2019,222693,Diesel,Automatic,Trustmark Dealer,Third Owner,383918
Ford Mustang,2011,29828,CNG,Manual,Dealer,Third Owner,825778
Maruti Swift,2012,204954,Petrol,Manual,Individual,First Owner,1357560
Ford Mustang,2011,84957,LPG,Automatic,Dealer,First Owner,139871
Hyundai i20,2021,202620,Diesel,Manual,Dealer,Fourth & Above Owner,487048
Tata Nexon,2004,11178,Petrol,Manual,Individual,Fourth & Above Owner,187841
Hyundai i20,2011,101354,Diesel,Automatic,Dealer,Fourth & Above Owner,1559526
Tata Nexon,2020,179890,LPG,Automatic,Dealer,First Owner,602056
Kia Seltos,2010,289263,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,274973
Maruti Swift,2002,180815,Petrol,Manual,Dealer,First Owner,1016369
Maruti Swift,2003,216090,CNG,Automatic,Trustmark Dealer,First Owner,513767
Ford Mustang,2007,24828,Petrol,Automatic,Individual,Third Owner,1252077
Maruti Swift,2021,103470,Diesel,Manual,Individual,Fourth & Above Owner,1271209
Maruti Swift,2003,36262,Diesel,Manual,Dealer,Second Owner,564460
Ford Mustang,2019,84394,CNG,Manual,Trustmark Dealer,Third Owner,1784074
Audi Q7,2020,227760,CNG,Automatic,Dealer,Third Owner,1674639
BMW X5,2012,137188,CNG,Automatic,Dealer,Fourth & Above Owner,715760
Hyundai i20,2017,241974,CNG,Manual,Dealer,First Owner,1820753
Honda City,2006,260149,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1116929
Tata Nexon,2013,161368,Electric,Automatic,Dealer,Third Owner,158149
Maruti Swift,2006,268907,LPG,Automatic,Individual,First Owner,323972
Ford Mustang,2014,130179,Electric,Manual,Individual,Fourth & Above Owner,1813504
Maruti Swift,2022,179364,LPG,Manual,Individual,First Owner,713704
Ford Mustang,2000,63135,CNG,Automatic,Trustmark Dealer,Second Owner,827730
Honda City,2019,290649,CNG,Manual,Individual,Third Owner,1549819
Mercedes C-Class,2011,288942,Petrol,Manual,Individual,First Owner,1001691
Hyundai i20,2016,173604,LPG,Automatic,Dealer,First Owner,1683178
Tata Nexon,2007,299166,Diesel,Manual,Trustmark Dealer,First Owner,289498
Ford Mustang,2009,51834,LPG,Automatic,Dealer,Third Owner,350465
Hyundai i20,2014,280721,Electric,Manual,Dealer,Third Owner,788563
Mercedes C-Class,2006,88516,LPG,Manual,Dealer,First Owner,250816
Audi Q7,2017,263181,Diesel,Automatic,Trustmark Dealer,Third Owner,293813
Mercedes C-Class,2023,225717,Electric,Manual,Dealer,Third Owner,371926
Mercedes C-Class,2006,96383,LPG,Manual,Individual,Fourth & Above Owner,1725798
Tata Nexon,2006,103235,LPG,Automatic,Individual,Fourth & Above Owner,182731
Audi Q7,2002,215802,Diesel,Automatic,Trustmark Dealer,Second Owner,828829
Maruti Swift,2014,218752,Electric,Automatic,Trustmark Dealer,Third Owner,1783884
BMW X5,2008,282931,Electric,Automatic,Trustmark Dealer,Second Owner,1880177
Maruti Swift,2019,98602,CNG,Automatic,Trustmark Dealer,Third Owner,1972437
Kia Seltos,2006,43894,CNG,Manual,Individual,First Owner,721793
Ford Mustang,2022,163869,LPG,Manual,Individual,First Owner,863763
Tata Nexon,2020,191443,CNG,Manual,Individual,Third Owner,800616
Ford Mustang,2006,231283,Petrol,Manual,Dealer,Second Owner,607717
Kia Seltos,2022,159065,Diesel,Manual,Individual,Second Owner,1863378
Toyota Corolla,2016,71304,CNG,Automatic,Dealer,Second Owner,758219
Honda City,2011,125881,Diesel,Automatic,Dealer,First Owner,736424
Ford Mustang,2020,89862,CNG,Manual,Individual,Second Owner,1746628
Ford Mustang,2001,79867,CNG,Manual,Trustmark Dealer,Third Owner,755641
Toyota Corolla,2022,298177,CNG,Automatic,Dealer,Fourth & Above Owner,1803076
Hyundai i20,2023,65529,Diesel,Manual,Dealer,Second Owner,1770811
Honda City,2007,45717,Electric,Automatic,Trustmark Dealer,Second Owner,1536604
Mercedes C-Class,2011,180269,Electric,Manual,Trustmark Dealer,First Owner,1879427
Tata Nexon,2010,190171,Petrol,Automatic,Dealer,Second Owner,1585428
Tata Nexon,2019,55581,Diesel,Manual,Trustmark Dealer,Third Owner,1743744
Ford Mustang,2013,88853,CNG,Automatic,Dealer,First Owner,1923924
Hyundai i20,2005,44545,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1433015
Audi Q7,2004,12182,CNG,Manual,Dealer,Second Owner,1438779
Mercedes C-Class,2012,297046,CNG,Manual,Individual,Third Owner,609471
Kia Seltos,2011,134792,Petrol,Automatic,Dealer,First Owner,1451318
Maruti Swift,2019,69246,Electric,Automatic,Individual,First Owner,740017
Hyundai i20,2009,138354,LPG,Automatic,Dealer,Second Owner,1404331
Toyota Corolla,2023,160664,Petrol,Manual,Dealer,Fourth & Above Owner,1512424
Kia Seltos,2023,257327,LPG,Manual,Dealer,Second Owner,1465469
Honda City,2023,199514,Electric,Automatic,Trustmark Dealer,Second Owner,958657
Maruti Swift,2016,63978,Petrol,Automatic,Dealer,Fourth & Above Owner,837994
Toyota Corolla,2002,35398,Diesel,Automatic,Trustmark Dealer,Third Owner,893231
Hyundai i20,2004,257655,CNG,Automatic,Individual,Fourth & Above Owner,1680257
BMW X5,2008,183519,Petrol,Automatic,Dealer,First Owner,696336
Hyundai i20,2017,119984,Diesel,Automatic,Trustmark Dealer,Second Owner,272271
Toyota Corolla,2012,136846,Electric,Manual,Trustmark Dealer,Third Owner,1511173
Toyota Corolla,2011,108567,Electric,Manual,Dealer,First Owner,1766942
Honda City,2005,21531,Electric,Automatic,Dealer,Fourth & Above Owner,1598642
Tata Nexon,2009,115114,Electric,Manual,Dealer,Fourth & Above Owner,854877
BMW X5,2014,192633,CNG,Manual,Individual,Third Owner,1100583
Maruti Swift,2005,224073,CNG,Automatic,Individual,Third Owner,1416953
Toyota Corolla,2001,135403,Petrol,Automatic,Individual,Third Owner,1803091
BMW X5,2002,274345,Electric,Automatic,Individual,Third Owner,413435
Audi Q7,2017,233176,Electric,Manual,Individual,First Owner,399433
BMW X5,2006,149751,Electric,Manual,Dealer,Fourth & Above Owner,1419907
